sample_id_canonical	biosample_accession	assembly_accession	sra_run_accession	country_iso3	year	mlst_st	phylo_lineage	prn_call_initial	prn_mechanism_call	prn_call_confidence	prn_event_id	prn_query_cov_pct	prn_best_single_cov_pct	prn_hsp_n	bp_category	insertion_subject_gap_bp	is_element_best_hit	is_element_best_hit_pident	is_element_best_hit_qcov	read_validation_status	read_validation_support	evidence_flags	notes
SAMN02360353	SAMN02360353	GCA_000812165.1				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436196	SAMN02436196	GCA_000479835.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436197	SAMN02436197	GCA_000479895.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436198	SAMN02436198	GCA_000479935.2				NA		disrupted_multi_hsp	uncertain_fragmented_assembly	rule_low	prn_evt_fragmented_contigs	100.00	91.26	2	fragmented_contigs	NA				not_run	not_evaluated	bp_fragmentation_signal;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN02436199	SAMN02436199	GCA_000479435.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436200	SAMN02436200	GCA_000479555.2				NA		disrupted_multi_hsp	coding_disrupted_is481	rule_medium	prn_evt_coding_disrupted_is481__is481__gap1045	100.00	91.26	2	insertion_like	1045	IS481	92.82	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN02436201	SAMN02436201	GCA_000479515.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436202	SAMN02436202	GCA_000479595.2				NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	58.47	2	insertion_like	1043	IS481	99.81	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN02436203	SAMN02436203	GCA_000479575.2				NA		intact	intact	rule_high	prn_evt_intact	99.60	99.60	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436204	SAMN02436204	GCA_000479735.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436205	SAMN02436205	GCA_000479535.2				NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	58.47	2	insertion_like	1043	IS481	99.71	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN02436206	SAMN02436206	GCA_000479615.2				NA		disrupted_multi_hsp	uncertain_fragmented_assembly	rule_low	prn_evt_fragmented_contigs	100.00	91.26	2	fragmented_contigs	NA				not_run	not_evaluated	bp_fragmentation_signal;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN02436207	SAMN02436207	GCA_000479495.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436242	SAMN02436242	GCA_000479775.2				NA		disrupted_multi_hsp	coding_disrupted_other	rule_medium	prn_evt_other_disruption__insertion_like__gap204	100.00	91.26	2	insertion_like	204	IS481	52.45	100.00	not_run	not_evaluated	bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;no_supported_is_hit	confidence_is_pre_prn04_rule_tier
SAMN02436243	SAMN02436243	GCA_000479755.2				NA		disrupted_multi_hsp	uncertain_fragmented_assembly	rule_low	prn_evt_fragmented_contigs	100.00	66.85	2	fragmented_contigs	NA				not_run	not_evaluated	bp_fragmentation_signal;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN02436244	SAMN02436244	GCA_000479915.2				NA		disrupted_multi_hsp	uncertain_fragmented_assembly	rule_low	prn_evt_fragmented_contigs	100.00	91.26	2	fragmented_contigs	NA				not_run	not_evaluated	bp_fragmentation_signal;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN02436245	SAMN02436245	GCA_000479415.2				NA		partial	insufficient_data	rule_low	prn_evt_insufficient__partial	94.62	91.26	7						not_run	not_evaluated	no_step4_structural_upgrade;partial_prn_call	confidence_is_pre_prn04_rule_tier
SAMN02436246	SAMN02436246	GCA_000479395.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436247	SAMN02436247	GCA_000479455.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436248	SAMN02436248	GCA_000479675.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436249	SAMN02436249	GCA_000479715.2				NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	58.47	2	insertion_like	1043	IS481	99.71	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN02436296	SAMN02436296	GCA_000479855.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436297	SAMN02436297	GCA_000479795.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436298	SAMN02436298	GCA_000479815.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436299	SAMN02436299	GCA_000479475.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436300	SAMN02436300	GCA_000479695.2				NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	91.26	2	insertion_like	1043	IS481	99.71	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN02436301	SAMN02436301	GCA_000479655.2				NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap54	100.00	91.26	2	insertion_like	54	IS481	100.00	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN02436302	SAMN02436302	GCA_000479635.2				NA		intact	intact	rule_high	prn_evt_intact	96.01	96.01	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02436303	SAMN02436303	GCA_000479875.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02470082	SAMN02470082	GCA_000504325.1		USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02470859	SAMN02470859	GCA_000193555.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02470860	SAMN02470860	GCA_000193575.2				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02470861	SAMN02470861	GCA_000193515.2				NA		disrupted_multi_hsp	uncertain_fragmented_assembly	rule_low	prn_evt_fragmented_contigs	100.00	64.91	2	fragmented_contigs	NA				not_run	not_evaluated	bp_fragmentation_signal;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN02470862	SAMN02470862	GCA_000193535.2				NA		disrupted_multi_hsp	uncertain_fragmented_assembly	rule_low	prn_evt_fragmented_contigs	98.50	63.56	2	fragmented_contigs	NA				not_run	not_evaluated	bp_fragmentation_signal;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN02470863	SAMN02470863	GCA_000193595.3				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02470864	SAMN02470864	GCA_000193615.3				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02603647	SAMN02603647	GCA_000212975.1				NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02614586	SAMN02614586	GCA_000662295.1	SRR1167847			NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02614590	SAMN02614590	GCA_000662235.1	SRR1167854	USA	1935	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN02940632	SAMN02940632	GCA_020622525.1	SRR1524955	BRA	2011	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03167927	SAMN03167927	GCA_001605365.1	SRR1644068;SRR1659009;SRR1659010;SRR3205764;SRR3441661;SRR3441662	USA	2011	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03216665	SAMN03216665	GCA_001605705.1	SRR3205765;SRR3441663;SRR3441664	USA	2012	NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	58.47	2	insertion_like	1043	IS481	99.71	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN03216666	SAMN03216666	GCA_001605445.1	SRR3205766;SRR3441665;SRR3441666	USA	2012	NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	58.47	2	insertion_like	1043	IS481	99.71	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN03216667	SAMN03216667	GCA_001605465.1	SRR3205767;SRR3441667;SRR3441668	USA	2012	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03216668	SAMN03216668	GCA_001605485.1	SRR3205768;SRR3441669;SRR3441670	USA	2012	NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	58.47	2	insertion_like	1043	IS481	99.71	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN03216669	SAMN03216669	GCA_001605505.1	SRR3205769;SRR3441671;SRR3441672	USA	2012	NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	58.47	2	insertion_like	1043	IS481	99.71	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN03216670	SAMN03216670	GCA_001605525.1	SRR3205770;SRR3441673;SRR3441674	USA	2012	NA		disrupted_multi_hsp	coding_disrupted_inversion_or_rearrangement	rule_medium	prn_evt_rearrangement__within_contig__cov91	100.00	91.26	2	within_contig	0				not_run	not_evaluated	bp_opposite_strand_or_complex;bp_within_contig;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN03216671	SAMN03216671	GCA_001601775.1	SRR3205771;SRR3441675;SRR3441676	USA	2012	NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	58.47	2	insertion_like	1043	IS481	99.81	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN03216672	SAMN03216672	GCA_001605545.1	SRR3205772;SRR3441677	USA	2012	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03216673	SAMN03216673	GCA_001605565.1	SRR3205773;SRR3441678;SRR3441679	USA	2012	NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	58.47	2	insertion_like	1043	IS481	99.71	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN03216674	SAMN03216674	GCA_001605585.1	SRR3205774;SRR3441680;SRR3441681	USA	2012	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03216675	SAMN03216675	GCA_001605605.1	SRR3205775;SRR3441682;SRR3441683	USA	2012	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03216676	SAMN03216676	GCA_001605625.1	SRR3205776;SRR3441684;SRR3441685	USA	2012	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03216677	SAMN03216677	GCA_001605645.1	SRR3205777;SRR3441686;SRR3441687	USA	2012	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03216678	SAMN03216678	GCA_001605665.1	SRR3205778;SRR3441688;SRR3441689	USA	2011	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03216679	SAMN03216679	GCA_001605685.1	SRR3205779;SRR3441690;SRR3441691	USA	2012	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249361	SAMN03249361	GCA_001605035.1	SRR3205780;SRR3441692;SRR3441693	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249362	SAMN03249362	GCA_001605135.1	SRR3205781;SRR3441694;SRR3441695	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	96.01	96.01	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249363	SAMN03249363	GCA_001605055.1	SRR3205782;SRR3441696;SRR3441698	USA	2010	NA		disrupted_multi_hsp	coding_disrupted_inversion_or_rearrangement	rule_medium	prn_evt_rearrangement__within_contig__cov91	100.00	91.26	2	within_contig	0				not_run	not_evaluated	bp_opposite_strand_or_complex;bp_within_contig;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN03249364	SAMN03249364	GCA_001605075.1	SRR3205783;SRR3441699;SRR3441700	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249365	SAMN03249365	GCA_001605095.1	SRR3205784;SRR3441701;SRR3441702;SRR3441703	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249366	SAMN03249366	GCA_001605175.1	SRR3205785;SRR3441704;SRR3441705;SRR3441706	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249367	SAMN03249367	GCA_001605195.1	SRR3205786;SRR3441707;SRR3441708;SRR3441709	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249368	SAMN03249368	GCA_001605115.1	SRR3205787;SRR3441710;SRR3441711	USA	2010	NA		disrupted_multi_hsp	coding_disrupted_inversion_or_rearrangement	rule_medium	prn_evt_rearrangement__within_contig__cov91	100.00	91.26	2	within_contig	0				not_run	not_evaluated	bp_opposite_strand_or_complex;bp_within_contig;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN03249369	SAMN03249369	GCA_001605215.1	SRR3205788;SRR3441712;SRR3441713	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249370	SAMN03249370	GCA_001605235.1	SRR3205789;SRR3441714;SRR3441715	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249371	SAMN03249371	GCA_001605255.1	SRR3205790;SRR3441716;SRR3441717	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249372	SAMN03249372	GCA_001605155.1	SRR3205791;SRR3441718;SRR3441719	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249373	SAMN03249373	GCA_001605275.1	SRR3205792;SRR3441720;SRR3441721	CHN	1951	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249374	SAMN03249374	GCA_001605295.1	SRR3205793;SRR3441722;SRR3441723;SRR3441724	JPN	1954	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249375	SAMN03249375	GCA_001628735.1	SRR3205794;SRR5070901;SRR5071004;SRR5839116;SRR5839130;SRR5839526	USA	2012	NA		intact	intact	rule_high	prn_evt_intact	96.01	96.01	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249376	SAMN03249376	GCA_001509915.1	SRR3205795	USA	2013	NA		disrupted_multi_hsp	coding_disrupted_is481	rule_high	prn_evt_coding_disrupted_is481__is481__gap1043	100.00	58.47	2	insertion_like	1043	IS481	99.81	100.00	not_run	not_evaluated	best_hit_is481;bp_insertion_like;disrupted_multi_hsp;gap_sequence_extracted;insertion_gap_ge_50bp;strong_is_hit	confidence_is_pre_prn04_rule_tier
SAMN03249377	SAMN03249377	GCA_001605345.1	SRR2037314;SRR3441725;SRR3441726	USA	2010	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249378	SAMN03249378	GCA_001605385.1	SRR2037315;SRR3441727;SRR3441728	USA	2012	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03249379	SAMN03249379	GCA_001605405.1	SRR2037316;SRR3441729;SRR3441730	USA	2012	NA		disrupted_multi_hsp	coding_disrupted_inversion_or_rearrangement	rule_medium	prn_evt_rearrangement__within_contig__cov58	100.00	58.47	2	within_contig	0				not_run	not_evaluated	bp_opposite_strand_or_complex;bp_within_contig;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN03249380	SAMN03249380	GCA_001605425.1	SRR2037317;SRR3441731;SRR3441732	USA	2012	NA		disrupted_multi_hsp	coding_disrupted_inversion_or_rearrangement	rule_medium	prn_evt_rearrangement__within_contig__cov58	100.00	58.47	2	within_contig	0				not_run	not_evaluated	bp_opposite_strand_or_complex;bp_within_contig;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN03251820	SAMN03251820	GCA_001601785.1	SRR3205796;SRR3441733;SRR3441734	USA	2012	NA		disrupted_multi_hsp	coding_disrupted_inversion_or_rearrangement	rule_medium	prn_evt_rearrangement__within_contig__cov58	100.00	58.47	2	within_contig	0				not_run	not_evaluated	bp_opposite_strand_or_complex;bp_within_contig;disrupted_multi_hsp	confidence_is_pre_prn04_rule_tier
SAMN03366100	SAMN03366100	GCA_001509895.1	SRR3205797	FRA	2007	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
SAMN03455331	SAMN03455331	GCA_001984925.1	SRR5070779;SRR5070788;SRR5825970;SRR5825973	USA	2000	NA		intact	intact	rule_high	prn_evt_intact	100.00	100.00	1						not_run	not_evaluated	prn_intact_call	confidence_is_pre_prn04_rule_tier
