node_id	parent_node_id	node_type	tip_label	x_cladogram	x_branch_length	y_order	branch_support	is_reference	is_fitch_origin	origin_id	n_tips_total	n_tips_disrupted	n_countries	origin_first_year	origin_last_year	dominant_prn_mechanism	origin_support_score	observed_prn_state	prn_mechanism_call	country_iso3	year	mlst_st	phylo_lineage
GCA_050562565.1	m5node_000675	tip	GCA_050562565.1	74.000000	0.000040	611.000000		False	False									disrupted	coding_disrupted_is481	USA	2018		
GCA_004635765.1	m5node_000666	tip	GCA_004635765.1	71.000000	0.000040	612.000000		False	False									disrupted	coding_disrupted_is481	USA	2016		
GCA_004636485.1	m5node_000665	tip	GCA_004636485.1	70.000000	0.000040	613.000000		False	False									disrupted	coding_disrupted_is481	USA	2016		
GCA_004635745.1	m5node_000664	tip	GCA_004635745.1	69.000000	0.000040	614.000000		False	False									disrupted	coding_disrupted_is481	USA	2016		
GCA_004636465.1	m5node_000663	tip	GCA_004636465.1	68.000000	0.000040	615.000000		False	False									disrupted	coding_disrupted_is481	USA	2016		
GCA_004635725.1	m5node_000662	tip	GCA_004635725.1	67.000000	0.000040	616.000000		False	False									disrupted	coding_disrupted_is481	USA	2016		
m5node_000677	m5node_000661	internal		66.000000	0.000040	617.500000	93	False	False														
GCA_008821245.1	m5node_000677	tip	GCA_008821245.1	67.000000	0.000040	617.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
GCA_008821405.1	m5node_000677	tip	GCA_008821405.1	67.000000	0.000040	618.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
m5node_000678	m5node_000660	internal		65.000000	0.000040	630.574219	91	False	False														
m5node_000679	m5node_000678	internal		66.000000	0.000040	627.148438	97	False	False														
m5node_000680	m5node_000679	internal		67.000000	0.000040	622.921875	63	False	False														
m5node_000681	m5node_000680	internal		68.000000	0.000040	620.875000	25	False	False														
m5node_000682	m5node_000681	internal		69.000000	0.000040	619.750000	30	False	False														
GCA_008816855.1	m5node_000682	tip	GCA_008816855.1	70.000000	0.000040	619.000000		False	False									disrupted	coding_disrupted_is481	USA	2015		
m5node_000683	m5node_000682	internal		70.000000	0.000040	620.500000	31	False	False														
GCA_050562365.1	m5node_000683	tip	GCA_050562365.1	71.000000	0.000040	620.000000		False	False									disrupted	coding_disrupted_is481	USA	2018		
GCA_050562615.1	m5node_000683	tip	GCA_050562615.1	71.000000	0.000040	621.000000		False	False									disrupted	coding_disrupted_is481	USA	2018		
GCA_008822605.1	m5node_000681	tip	GCA_008822605.1	69.000000	0.000040	622.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
m5node_000684	m5node_000680	internal		68.000000	0.000040	624.968750	30	False	False														
GCA_008821765.1	m5node_000684	tip	GCA_008821765.1	69.000000	0.000040	623.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
m5node_000685	m5node_000684	internal		69.000000	0.000040	626.937500	44	False	False														
m5node_000686	m5node_000685	internal		70.000000	0.000040	625.875000	30	False	False														
m5node_000687	m5node_000686	internal		71.000000	0.000040	624.750000	93	False	False														
GCA_008822625.1	m5node_000687	tip	GCA_008822625.1	72.000000	0.000040	624.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
m5node_000688	m5node_000687	internal		72.000000	0.000040	625.500000	100	False	False														
GCA_008822645.1	m5node_000688	tip	GCA_008822645.1	73.000000	0.000040	625.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
GCA_050562375.1	m5node_000688	tip	GCA_050562375.1	73.000000	0.000040	626.000000		False	False									disrupted	coding_disrupted_is481	USA	2018		
GCA_050562515.1	m5node_000686	tip	GCA_050562515.1	71.000000	0.000040	627.000000		False	False									disrupted	coding_disrupted_is481	USA	2018		
GCA_042465175.1	m5node_000685	tip	GCA_042465175.1	70.000000	0.000040	628.000000		False	False									disrupted	coding_disrupted_is481	USA	2019		
m5node_000689	m5node_000679	internal		67.000000	0.000040	631.375000	100	False	False														
m5node_000690	m5node_000689	internal		68.000000	0.000040	630.250000	21	False	False														
m5node_000691	m5node_000690	internal		69.000000	0.000040	629.500000	40	False	False														
GCA_008821745.1	m5node_000691	tip	GCA_008821745.1	70.000000	0.000040	629.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
GCA_008822785.1	m5node_000691	tip	GCA_008822785.1	70.000000	0.000040	630.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
GCA_008822805.1	m5node_000690	tip	GCA_008822805.1	69.000000	0.000040	631.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
m5node_000692	m5node_000689	internal		68.000000	0.000040	632.500000	22	False	False														
GCA_030254605.1	m5node_000692	tip	GCA_030254605.1	69.000000	0.000040	632.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
GCA_050562945.1	m5node_000692	tip	GCA_050562945.1	69.000000	0.000040	633.000000		False	False									disrupted	coding_disrupted_is481	USA	2018		
GCA_030253845.1	m5node_000678	tip	GCA_030253845.1	66.000000	0.000040	634.000000		False	False									disrupted	coding_disrupted_is481	USA	2019		
m5node_000693	m5node_000659	internal		64.000000	0.000040	636.250000	97	False	False														
m5node_000694	m5node_000693	internal		65.000000	0.000040	635.500000	100	False	False														
GCA_008821785.1	m5node_000694	tip	GCA_008821785.1	66.000000	0.000040	635.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
GCA_008822205.1	m5node_000694	tip	GCA_008822205.1	66.000000	0.000040	636.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
GCA_042465275.1	m5node_000693	tip	GCA_042465275.1	65.000000	0.000040	637.000000		False	False									disrupted	coding_disrupted_is481	USA	2019		
m5node_000695	m5node_000578	internal		61.000000	0.000040	660.106689	19	False	False														
m5node_000696	m5node_000695	internal		62.000000	0.000040	655.900879	20	False	False														
m5node_000697	m5node_000696	internal		63.000000	0.000040	651.551758	25	False	False														
m5node_000698	m5node_000697	internal		64.000000	0.000040	645.103516	55	False	False														
m5node_000699	m5node_000698	internal		65.000000	0.000040	640.187500	98	False	False														
m5node_000700	m5node_000699	internal		66.000000	0.000040	638.500000	100	False	False														
GCA_001985505.1	m5node_000700	tip	GCA_001985505.1	67.000000	0.000040	638.000000		False	False									disrupted	coding_disrupted_is481	USA	2011		
GCA_002859585.1	m5node_000700	tip	GCA_002859585.1	67.000000	0.000040	639.000000		False	False									insufficient_data	uncertain_fragmented_assembly	USA	2012		
m5node_000701	m5node_000699	internal		66.000000	0.000040	641.875000	100	False	False														
m5node_000702	m5node_000701	internal		67.000000	0.000040	640.750000	100	False	True	origin_0012	1	1	1	2009	2009	coding_disrupted_inversion_or_rearrangement	1.000000						
GCA_001985905.1	m5node_000702	tip	GCA_001985905.1	68.000000	0.000040	640.000000		False	False									disrupted	coding_disrupted_is481	USA	2013		
m5node_000703	m5node_000702	internal		68.000000	0.000040	641.500000	94	False	False														
GCA_001987835.1	m5node_000703	tip	GCA_001987835.1	69.000000	0.000040	641.000000		False	False									disrupted	coding_disrupted_is481	USA	2013		
GCA_004637265.1	m5node_000703	tip	GCA_004637265.1	69.000000	0.000040	642.000000		False	False									disrupted	coding_disrupted_is481	USA	2013		
GCA_008179985.1	m5node_000701	tip	GCA_008179985.1	67.000000	0.000040	643.000000		False	False									disrupted	coding_disrupted_is481	USA	2013		
m5node_000704	m5node_000698	internal		65.000000	0.000040	650.019531	88	False	False														
m5node_000705	m5node_000704	internal		66.000000	0.000040	645.250000	84	False	False														
m5node_000706	m5node_000705	internal		67.000000	0.000040	644.500000	84	False	False														
GCA_004634765.1	m5node_000706	tip	GCA_004634765.1	68.000000	0.000040	644.000000		False	False									disrupted	coding_disrupted_is481	USA	2015		
GCA_008816075.1	m5node_000706	tip	GCA_008816075.1	68.000000	0.000040	645.000000		False	False									disrupted	coding_disrupted_is481	USA	2016		
GCA_004634905.1	m5node_000705	tip	GCA_004634905.1	67.000000	0.000040	646.000000		False	False									disrupted	coding_disrupted_is481	USA	2015		
m5node_000707	m5node_000704	internal		66.000000	0.000040	654.789062	100	False	False														
m5node_000708	m5node_000707	internal		67.000000	0.000040	652.578125	100	False	False														
m5node_000709	m5node_000708	internal		68.000000	0.000040	651.031250	100	False	False														
m5node_000710	m5node_000709	internal		69.000000	0.000040	650.062500	100	False	False														
m5node_000711	m5node_000710	internal		70.000000	0.000040	649.125000	65	False	False														
m5node_000712	m5node_000711	internal		71.000000	0.000040	648.250000	36	False	False														
m5node_000713	m5node_000712	internal		72.000000	0.000040	647.500000	99	False	False														
GCA_008180005.1	m5node_000713	tip	GCA_008180005.1	73.000000	0.000040	647.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
GCA_008822465.1	m5node_000713	tip	GCA_008822465.1	73.000000	0.000040	648.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
GCA_008822485.1	m5node_000712	tip	GCA_008822485.1	72.000000	0.000040	649.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
GCA_027271015.1	m5node_000711	tip	GCA_027271015.1	71.000000	0.000040	650.000000		False	False									insufficient_data	uncertain_fragmented_assembly	USA	2018		
GCA_050562495.1	m5node_000710	tip	GCA_050562495.1	70.000000	0.000040	651.000000		False	False									disrupted	coding_disrupted_is481	USA	2019		
GCA_008180025.1	m5node_000709	tip	GCA_008180025.1	69.000000	0.000040	652.000000		False	False									disrupted	coding_disrupted_is481	USA	2017		
m5node_000714	m5node_000708	internal		68.000000	0.000040	654.125000	100	False	False														
GCA_030254025.1	m5node_000714	tip	GCA_030254025.1	69.000000	0.000040	653.000000		False	False									insufficient_data	uncertain_fragmented_assembly	USA	2019		
m5node_000715	m5node_000714	internal		69.000000	0.000040	655.250000	99	False	False														
m5node_000716	m5node_000715	internal		70.000000	0.000040	654.500000	99	False	False														
GCA_050562295.1	m5node_000716	tip	GCA_050562295.1	71.000000	0.000040	654.000000		False	False									disrupted	coding_disrupted_is481	USA	2019		
GCA_050562305.1	m5node_000716	tip	GCA_050562305.1	71.000000	0.000040	655.000000		False	False									disrupted	coding_disrupted_is481	USA	2019		
GCA_050562815.1	m5node_000715	tip	GCA_050562815.1	70.000000	0.000040	656.000000		False	False									disrupted	coding_disrupted_is481	USA	2019		
GCA_008817295.1	m5node_000707	tip	GCA_008817295.1	67.000000	0.000040	657.000000		False	False									disrupted	coding_disrupted_is481	USA	2015		
GCA_001986575.1	m5node_000697	tip	GCA_001986575.1	64.000000	0.000040	658.000000		False	False									disrupted	coding_disrupted_is481	USA	2011		
m5node_000717	m5node_000696	internal		63.000000	0.000040	660.250000	99	False	False														
m5node_000718	m5node_000717	internal		64.000000	0.000040	659.500000	100	False	False														
GCA_001986235.1	m5node_000718	tip	GCA_001986235.1	65.000000	0.000040	659.000000		False	False									disrupted	coding_disrupted_is481	USA	2012		
GCA_002859685.1	m5node_000718	tip	GCA_002859685.1	65.000000	0.000040	660.000000		False	False									disrupted	coding_disrupted_is481	USA	2014		
GCA_001987515.1	m5node_000717	tip	GCA_001987515.1	64.000000	0.000040	661.000000		False	False									disrupted	coding_disrupted_is481	USA	2013		
m5node_000719	m5node_000695	internal		62.000000	0.000040	664.312500	99	False	False														
m5node_000720	m5node_000719	internal		63.000000	0.000040	662.500000	99	False	False														
GCA_001985925.1	m5node_000720	tip	GCA_001985925.1	64.000000	0.000040	662.000000		False	False									disrupted	coding_disrupted_is481	USA	2013		
GCA_008816895.1	m5node_000720	tip	GCA_008816895.1	64.000000	0.000040	663.000000		False	False									disrupted	coding_disrupted_is481	USA	2015		
m5node_000721	m5node_000719	internal		63.000000	0.000040	666.125000	100	False	False														
m5node_000722	m5node_000721	internal		64.000000	0.000040	665.250000	98	False	False														
m5node_000723	m5node_000722	internal		65.000000	0.000040	664.500000	99	False	False														
GCA_022406935.1	m5node_000723	tip	GCA_022406935.1	66.000000	0.000040	664.000000		False	False									disrupted	coding_disrupted_is481	NZL	2017		
GCA_022409155.1	m5node_000723	tip	GCA_022409155.1	66.000000	0.000040	665.000000		False	False									disrupted	coding_disrupted_other	NZL	2018		
GCA_022409175.1	m5node_000722	tip	GCA_022409175.1	65.000000	0.000040	666.000000		False	False									disrupted	coding_disrupted_is481	NZL	2018		
GCA_022406955.1	m5node_000721	tip	GCA_022406955.1	64.000000	0.000040	667.000000		False	False									disrupted	coding_disrupted_is481	NZL	2017		
m5node_000724	m5node_000577	internal		60.000000	0.000040	694.341064	47	False	False														
m5node_000725	m5node_000724	internal		61.000000	0.000040	683.404297	71	False	False														
m5node_000726	m5node_000725	internal		62.000000	0.000040	675.824219	40	False	False														
m5node_000727	m5node_000726	internal		63.000000	0.000040	672.148438	63	False	True	origin_0013	6	5	1	2011	2014	coding_disrupted_inversion_or_rearrangement	0.833333						
m5node_000728	m5node_000727	internal		64.000000	0.000040	668.750000	100	False	False														
GCA_001985665.1	m5node_000728	tip	GCA_001985665.1	65.000000	0.000040	668.000000		False	False									intact	intact	USA	2013		
m5node_000729	m5node_000728	internal		65.000000	0.000040	669.500000	100	False	False														
GCA_001988295.1	m5node_000729	tip	GCA_001988295.1	66.000000	0.000040	669.000000		False	False									disrupted	coding_disrupted_is481	USA	2014		
GCA_001988415.1	m5node_000729	tip	GCA_001988415.1	66.000000	0.000040	670.000000		False	False									disrupted	coding_disrupted_is481	USA	2014		
m5node_000730	m5node_000727	internal		64.000000	0.000040	675.546875	85	False	False														
m5node_000731	m5node_000730	internal		65.000000	0.000040	673.093750	84	False	False														
GCA_001989155.1	m5node_000731	tip	GCA_001989155.1	66.000000	0.000040	671.000000		False	False									disrupted	coding_disrupted_is481	USA	2014		
m5node_000732	m5node_000731	internal		66.000000	0.000040	675.187500	49	False	False														
m5node_000733	m5node_000732	internal		67.000000	0.000040	673.875000	45	False	False														
