genome_fasta_path	marker	status	pident	qcov_pct	length	qlen	qstart	qend	sstart	send	bitscore	allele_len	allele_hash	error
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987255.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	1241083	1243026	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987255.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2408653	2405906	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987295.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2842265	2839279	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987295.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3473568	3476600	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987295.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	2254682	2243910	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987295.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	1924754	1923498	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987295.1.fasta	sphB1	ok	100.00	100.00	2796	2796	1	2796	218461	215666	5043.00	2796	47002c2b08414e16d022934013aa7182	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987295.1.fasta	tcfA	ok	99.95	100.00	1944	1944	1	1944	1208064	1210007	3502.00	1944	be3a4296abd3edad662d83f39bf7d97b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987295.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2091525	2088778	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987315.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2879563	2876577	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987315.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577690	574658	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987315.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735579	1746351	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987315.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155820	2154564	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987315.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218460	215665	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987315.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786471	2784528	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987315.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323640	2320893	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987335.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	1181224	1184209	5379.00	2986	78b68b6b29f66c30659d1bdc5016a9eb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987335.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3482012	3485044	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987335.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1770906	1781678	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987335.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2100789	2102045	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987335.1.fasta	sphB1	ok	100.00	100.00	2796	2796	1	2796	219510	216715	5043.00	2796	47002c2b08414e16d022934013aa7182	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987335.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2818616	2816673	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987335.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	1934018	1936765	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987355.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2877470	2874484	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987355.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577691	574659	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987355.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735585	1746357	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987355.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155826	2154570	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987355.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218461	215666	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987355.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2785427	2783484	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987355.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323646	2320899	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987375.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	1181221	1184207	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987375.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3463386	3466418	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987375.1.fasta	fhaB	ok	99.99	100.00	10773	10773	1	10773	1749085	1759856	19420.00	10772	214cd959b341052962086ff6d9460835	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987375.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2080061	2081317	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987375.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	219504	216709	5038.00	2796	41feedb0dd3721d9c08ba1065d96d987	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987375.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2799996	2798053	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987375.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	1912241	1914988	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987395.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2882633	2879647	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987395.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	578741	575709	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987395.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1738650	1749422	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987395.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2158891	2157635	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987395.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218462	215667	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987395.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2790590	2788647	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987395.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2326711	2323964	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987435.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2878524	2875539	5379.00	2986	c660b0c4770a7b3831666d706709f5d0	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987435.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	579791	576759	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987435.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1821643	1832415	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987435.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2240834	2239578	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987435.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	213630	216425	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987435.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	1241086	1243029	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987435.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2408654	2405907	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987415.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	1178093	1181078	5379.00	2986	c660b0c4770a7b3831666d706709f5d0	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987415.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3474690	3477722	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987415.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1767783	1778555	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987415.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2185936	2184680	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987415.1.fasta	sphB1	ok	100.00	100.00	2796	2796	1	2796	219510	216715	5043.00	2796	47002c2b08414e16d022934013aa7182	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987415.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2813444	2811501	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987415.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2352707	2349960	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987455.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2879583	2876597	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987455.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577691	574659	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987455.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1736649	1747421	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987455.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2156890	2155634	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987455.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218461	215666	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987455.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2787540	2785597	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987455.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2324710	2321963	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987535.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	1179133	1182119	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987535.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3479970	3483002	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987535.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	2237071	2226299	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987535.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	1817873	1819129	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987535.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218461	215666	5038.00	2796	41feedb0dd3721d9c08ba1065d96d987	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987535.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2817629	2815686	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987535.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	1651102	1653849	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987475.1.fasta	bapC	ok	99.97	100.03	2988	2987	1	2987	1178079	1181066	5381.00	2988	617315bee57c6e03fd2aed0caf469cdb	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987475.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3475714	3478746	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987475.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1765618	1776390	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987475.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2186908	2185652	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987475.1.fasta	sphB1	ok	100.00	100.00	2796	2796	1	2796	218462	215667	5043.00	2796	47002c2b08414e16d022934013aa7182	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987475.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2814421	2812478	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987475.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2352630	2349883	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987495.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2878519	2875533	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987495.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577688	574656	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987495.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1735573	1746345	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987495.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2155823	2154567	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987495.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218458	215663	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987495.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2786476	2784533	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987495.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2323643	2320896	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987515.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	2881302	2878316	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987515.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	577693	574661	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987515.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1739416	1750188	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987515.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2159657	2158401	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987515.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	218463	215668	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987515.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2789259	2787316	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987515.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2327478	2324731	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987555.1.fasta	bapC	ok	99.97	100.00	2987	2987	1	2987	2879571	2876586	5379.00	2986	c660b0c4770a7b3831666d706709f5d0	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987555.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	579789	576757	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987555.1.fasta	fhaB	ok	99.99	100.00	10773	10773	1	10773	1821640	1832411	19420.00	10772	214cd959b341052962086ff6d9460835	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987555.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2241880	2240624	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987555.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	219510	216715	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987555.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	1241084	1243027	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987555.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2409700	2406953	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987575.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	1198946	1201932	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987575.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3495640	3498672	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987575.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1788628	1799400	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987575.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2208869	2207613	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987575.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	3855919	3858714	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987575.1.fasta	tcfA	ok	100.00	100.00	1944	1944	1	1944	2836379	2834436	3507.00	1944	b1b993ebb886152c48b7223b5baf76d3	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987575.1.fasta	vag8	ok	100.00	100.00	2748	2748	1	2748	2375640	2372893	4956.00	2748	80797efcc4cedb4edc35a4be5005ccda	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987595.1.fasta	bapC	ok	100.00	100.00	2987	2987	1	2987	1198949	1201935	5387.00	2987	f82a4e3b3615dde67ca1ea91b590a21f	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987595.1.fasta	brkA	ok	100.00	100.00	3033	3033	1	3033	3498835	3501867	5470.00	3033	7f911efceef14a75e84a005631d3f241	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987595.1.fasta	fhaB	ok	100.00	100.00	10773	10773	1	10773	1789680	1800452	19428.00	10773	da0478e047a411c37783a749fed0c19b	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987595.1.fasta	phg	ok	100.00	100.00	1257	1257	1	1257	2209922	2208666	2268.00	1257	3bb3ca91169fe2ef4a978c896b99f0d9	
/home/ctm/pertussis/pertussis_gene/pertussis_data/bp_genomes_qc/assemblies/GCA_001987595.1.fasta	sphB1	ok	99.96	100.00	2796	2796	1	2796	3860163	3862958	5038.00	2796	c30d84eb01565c442cbea06994c3df30	
